player_id,gp,pass_att,pass_cmp,pass_yd,pass_td,pass_int,pass_sack,pass_air_yd,pass_rz_att,rush_att,rush_yd,rush_td,rush_btkl,rush_yac,rush_rz_att,rush_tkl_loss,rec,rec_tgt,rec_yd,rec_td,rec_air_yd,rec_yar,rec_drop,rec_rz_tgt,fum,fum_lost,st_td,off_snp,tm_off_snp,bonus_pass_yd_300,bonus_pass_yd_400,bonus_rush_yd_100,bonus_rush_yd_200,bonus_rec_yd_100,bonus_rec_yd_200,season,position,points_freedom,points_uww,ppg_freedom,ppg_uww,pos_rank_freedom_tot,pos_rank_freedom_per,rank_freedom_tot,rank_freedom_per,pos_rank_uww_tot,pos_rank_uww_per,rank_uww_tot,rank_uww_per,starter_freedom,starter_uww
4699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,WR,0.0,0.0,,,198.0,,510.0,,198.0,,509.0,,False,False
12966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,WR,0.0,0.0,,,198.0,,510.0,,198.0,,509.0,,False,False
7039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,WR,0.0,0.0,,,198.0,,510.0,,198.0,,509.0,,False,False
2238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,WR,0.0,0.0,,,198.0,,510.0,,198.0,,509.0,,False,False
1992,17.0,,,,,,,,,,,,,,,,34.0,49.0,280.0,,212.0,68.0,,4.0,,,,771.0,1071.0,,,,,,,2023,WR,62.0,62.0,3.6,3.6,95.0,110.0,234.0,281.0,95.0,110.0,229.0,278.0,False,False
2028,17.0,548.0,375.0,3878.0,25.0,8.0,31.0,2182.0,68.0,32.0,40.0,,,4.0,6.0,1.0,,,,,,,,,7.0,3.0,,919.0,1091.0,6.0,,,,,,2023,QB,249.1,221.6,14.7,13.0,15.0,27.0,39.0,65.0,15.0,27.0,55.0,87.0,False,True
12168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,WR,0.0,0.0,,,198.0,,510.0,,198.0,,509.0,,False,False
13001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,WR,0.0,0.0,,,198.0,,510.0,,198.0,,509.0,,False,False
6021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,RB,0.0,0.0,,,131.0,,510.0,,131.0,,509.0,,False,False
9512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,RB,0.0,0.0,,,131.0,,510.0,,131.0,,509.0,,False,False
2749,15.0,,,,,,,,,209.0,1012.0,18.0,15.0,392.0,44.0,22.0,25.0,32.0,175.0,3.0,-38.0,213.0,1.0,6.0,4.0,1.0,,555.0,977.0,,,2.0,,,,2023,RB,271.7,271.7,18.1,18.1,5.0,3.0,26.0,18.0,5.0,4.0,21.0,16.0,True,True
8435,1.0,,,,,,,,,,,,,,,,1.0,1.0,2.0,,-1.0,3.0,,,,,,5.0,82.0,,,,,,,2023,WR,1.2,1.2,1.2,1.2,195.0,170.0,503.0,421.0,195.0,170.0,499.0,418.0,False,False
4358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,WR,0.0,0.0,,,198.0,,510.0,,198.0,,509.0,,False,False
8112,16.0,1.0,1.0,22.0,,,,12.0,,,,,,,,,69.0,110.0,905.0,2.0,721.0,184.0,3.0,16.0,,,,814.0,1000.0,,,,,2.0,,2023,WR,176.4,175.9,11.0,11.0,36.0,45.0,95.0,120.0,36.0,45.0,92.0,115.0,False,False
11632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,WR,0.0,0.0,,,198.0,,510.0,,198.0,,509.0,,False,False
4177,13.0,,,,,,,,,,,,,,,,18.0,30.0,251.0,,196.0,55.0,2.0,2.0,,,,332.0,816.0,,,,,,,2023,WR,43.1,43.1,3.3,3.3,118.0,118.0,282.0,295.0,118.0,118.0,280.0,292.0,False,False
12757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,WR,0.0,0.0,,,198.0,,510.0,,198.0,,509.0,,False,False
13850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,WR,0.0,0.0,,,198.0,,510.0,,198.0,,509.0,,False,False
13825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,WR,0.0,0.0,,,198.0,,510.0,,198.0,,509.0,,False,False
6723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,QB,0.0,0.0,,,75.0,,510.0,,74.0,,509.0,,False,False
1854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,WR,0.0,0.0,,,198.0,,510.0,,198.0,,509.0,,False,False
5848,14.0,,,,,,,,,2.0,23.0,,,,,1.0,51.0,101.0,574.0,4.0,410.0,164.0,4.0,9.0,,,,784.0,926.0,,,,,,,2023,WR,134.7,134.7,9.6,9.6,52.0,52.0,131.0,146.0,52.0,52.0,128.0,138.0,False,False
11169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,,,,,,,2023,QB,0.0,0.0,,,75.0,,510.0,,74.0,,509.0,,False,False
8250,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,70.0,,,,,,,2023,WR,0.0,0.0,0.0,0.0,198.0,198.0,510.0,510.0,198.0,198.0,509.0,509.0,False,False
6598,16.0,,,,,,,,,,,,,,,,25.0,32.0,316.0,1.0,206.0,110.0,1.0,6.0,2.0,,,403.0,947.0,,,,,,,2023,WR,62.6,62.6,3.9,3.9,93.0,102.0,232.0,269.0,93.0,102.0,226.0,267.0,False,False
12090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,WR,0.0,0.0,,,198.0,,510.0,,198.0,,509.0,,False,False
13662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,WR,0.0,0.0,,,198.0,,510.0,,198.0,,509.0,,False,False
7101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,RB,0.0,0.0,,,131.0,,510.0,,131.0,,509.0,,False,False
12715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,TE,0.0,0.0,,,109.0,,510.0,,109.0,,509.0,,False,False
4650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,TE,0.0,0.0,,,109.0,,510.0,,109.0,,509.0,,False,False
13328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,RB,0.0,0.0,,,131.0,,510.0,,131.0,,509.0,,False,False
10857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,QB,0.0,0.0,,,75.0,,510.0,,74.0,,509.0,,False,False
2733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,WR,0.0,0.0,,,198.0,,510.0,,198.0,,509.0,,False,False
9229,4.0,84.0,50.0,577.0,3.0,1.0,7.0,280.0,5.0,25.0,136.0,4.0,,24.0,8.0,1.0,,,,,,,,,3.0,1.0,,173.0,259.0,,,,,,,2023,QB,68.7,63.1,17.2,15.8,40.0,15.0,224.0,31.0,37.0,15.0,225.0,42.0,False,False
6770,10.0,365.0,244.0,2309.0,15.0,6.0,24.0,1070.0,46.0,31.0,88.0,,,10.0,2.0,1.0,,,,,,,,,2.0,1.0,,602.0,640.0,3.0,,,,,,2023,QB,153.2,137.0,15.3,13.7,25.0,24.0,113.0,57.0,24.0,23.0,125.0,72.0,False,True
11624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,WR,0.0,0.0,,,198.0,,510.0,,198.0,,509.0,,False,False
11994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,WR,0.0,0.0,,,198.0,,510.0,,198.0,,509.0,,False,False
8624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,WR,0.0,0.0,,,198.0,,510.0,,198.0,,509.0,,False,False
7915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,WR,0.0,0.0,,,198.0,,510.0,,198.0,,509.0,,False,False
11543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,TE,0.0,0.0,,,109.0,,510.0,,109.0,,509.0,,False,False
13139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,WR,0.0,0.0,,,198.0,,510.0,,198.0,,509.0,,False,False
10227,13.0,,,,,,,,,,,,,,,,5.0,7.0,58.0,,46.0,12.0,2.0,1.0,,,,119.0,781.0,,,,,,,2023,TE,10.8,10.8,0.8,0.8,86.0,86.0,422.0,450.0,86.0,86.0,418.0,447.0,False,False
10214,15.0,,,,,,,,,,,,,,,,10.0,11.0,95.0,1.0,20.0,75.0,1.0,2.0,,,,142.0,1081.0,,,,,,,2023,TE,25.5,25.5,1.7,1.7,68.0,69.0,351.0,389.0,68.0,69.0,347.0,385.0,False,False
8153,9.0,,,,,,,,,37.0,96.0,,2.0,49.0,7.0,3.0,6.0,6.0,34.0,,-5.0,39.0,,1.0,,,,111.0,672.0,,,,,,,2023,RB,19.0,19.0,2.1,2.1,90.0,91.0,383.0,363.0,90.0,91.0,379.0,357.0,False,False
7308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,TE,0.0,0.0,,,109.0,,510.0,,109.0,,509.0,,False,False
5107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,RB,0.0,0.0,,,131.0,,510.0,,131.0,,509.0,,False,False
4179,13.0,417.0,262.0,2464.0,13.0,10.0,30.0,1452.0,48.0,77.0,421.0,6.0,5.0,141.0,11.0,6.0,,,,,,,,,14.0,7.0,,854.0,884.0,,,,,,,2023,QB,194.7,171.4,15.0,13.2,21.0,25.0,85.0,59.0,20.0,26.0,99.0,83.0,False,True
13888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,TE,0.0,0.0,,,109.0,,510.0,,109.0,,509.0,,False,False
11216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,QB,0.0,0.0,,,75.0,,510.0,,74.0,,509.0,,False,False
10866,11.0,343.0,213.0,2218.0,12.0,7.0,24.0,1164.0,45.0,17.0,11.0,1.0,,3.0,6.0,1.0,,,,,,,,,4.0,2.0,,578.0,675.0,,,,,,,2023,QB,125.8,105.5,11.4,9.6,28.0,35.0,139.0,116.0,28.0,35.0,164.0,138.0,False,False
6037,2.0,38.0,18.0,172.0,,1.0,2.0,88.0,,3.0,19.0,,,,,,,,,,,,,,2.0,1.0,,78.0,818.0,,,,,,,2023,QB,4.8,1.3,2.4,0.7,68.0,64.0,460.0,345.0,69.0,66.0,494.0,458.0,False,False
3859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,RB,0.0,0.0,,,131.0,,510.0,,131.0,,509.0,,False,False
12499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,WR,0.0,0.0,,,198.0,,510.0,,198.0,,509.0,,False,False
9503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,WR,0.0,0.0,,,198.0,,510.0,,198.0,,509.0,,False,False
4055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,TE,0.0,0.0,,,109.0,,510.0,,109.0,,509.0,,False,False
6142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,TE,0.0,0.0,,,109.0,,510.0,,109.0,,509.0,,False,False
13013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,TE,0.0,0.0,,,109.0,,510.0,,109.0,,509.0,,False,False
11201,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,122.0,,,,,,,2023,TE,0.0,0.0,0.0,0.0,109.0,109.0,510.0,510.0,109.0,109.0,509.0,509.0,False,False
12528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,WR,0.0,0.0,,,198.0,,510.0,,198.0,,509.0,,False,False
12222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,WR,0.0,0.0,,,198.0,,510.0,,198.0,,509.0,,False,False
606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,QB,0.0,0.0,,,75.0,,510.0,,74.0,,509.0,,False,False
13595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,RB,0.0,0.0,,,131.0,,510.0,,131.0,,509.0,,False,False
11299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,RB,0.0,0.0,,,131.0,,510.0,,131.0,,509.0,,False,False
11901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,WR,0.0,0.0,,,198.0,,510.0,,198.0,,509.0,,False,False
14068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,TE,0.0,0.0,,,109.0,,510.0,,109.0,,509.0,,False,False
9221,15.0,,,,,,,,,182.0,945.0,10.0,20.0,419.0,37.0,17.0,52.0,71.0,316.0,1.0,2.0,314.0,8.0,7.0,2.0,1.0,,567.0,991.0,,,2.0,,,,2023,RB,246.1,246.1,16.4,16.4,10.0,8.0,41.0,43.0,10.0,8.0,37.0,35.0,True,True
3486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,WR,0.0,0.0,,,198.0,,510.0,,198.0,,509.0,,False,False
964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,TE,0.0,0.0,,,109.0,,510.0,,109.0,,509.0,,False,False
8747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,TE,0.0,0.0,,,109.0,,510.0,,109.0,,509.0,,False,False
13779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,RB,0.0,0.0,,,131.0,,510.0,,131.0,,509.0,,False,False
455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,WR,0.0,0.0,,,198.0,,510.0,,198.0,,509.0,,False,False
8690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,WR,0.0,0.0,,,198.0,,510.0,,198.0,,509.0,,False,False
6895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,WR,0.0,0.0,,,198.0,,510.0,,198.0,,509.0,,False,False
11380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,TE,0.0,0.0,,,109.0,,510.0,,109.0,,509.0,,False,False
3163,17.0,605.0,407.0,4575.0,30.0,12.0,30.0,2430.0,73.0,32.0,21.0,2.0,,8.0,10.0,,,,,,,,,,6.0,4.0,,1118.0,1121.0,5.0,,,,,,2023,QB,295.1,263.6,17.4,15.5,7.0,14.0,14.0,27.0,7.0,16.0,26.0,48.0,True,True
12891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,WR,0.0,0.0,,,198.0,,510.0,,198.0,,509.0,,False,False
8858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,WR,0.0,0.0,,,198.0,,510.0,,198.0,,509.0,,False,False
7951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,RB,0.0,0.0,,,131.0,,510.0,,131.0,,509.0,,False,False
12151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,WR,0.0,0.0,,,198.0,,510.0,,198.0,,509.0,,False,False
4832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,TE,0.0,0.0,,,109.0,,510.0,,109.0,,509.0,,False,False
13240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,RB,0.0,0.0,,,131.0,,510.0,,131.0,,509.0,,False,False
3770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,WR,0.0,0.0,,,198.0,,510.0,,198.0,,509.0,,False,False
4039,12.0,,,,,,,,,1.0,-3.0,,,,1.0,1.0,59.0,95.0,737.0,5.0,415.0,322.0,4.0,18.0,,,,710.0,783.0,,,,,4.0,,2023,WR,170.4,170.4,14.2,14.2,40.0,24.0,103.0,70.0,40.0,24.0,101.0,64.0,False,False
3688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,RB,0.0,0.0,,,131.0,,510.0,,131.0,,509.0,,False,False
7462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,WR,0.0,0.0,,,198.0,,510.0,,198.0,,509.0,,False,False
11410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,WR,0.0,0.0,,,198.0,,510.0,,198.0,,509.0,,False,False
7610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,QB,0.0,0.0,,,75.0,,510.0,,74.0,,509.0,,False,False
4777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,RB,0.0,0.0,,,131.0,,510.0,,131.0,,509.0,,False,False
6846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,TE,0.0,0.0,,,109.0,,510.0,,109.0,,509.0,,False,False
12483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,WR,0.0,0.0,,,198.0,,510.0,,198.0,,509.0,,False,False
6223,8.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,21.0,538.0,,,,,,,2023,WR,0.0,0.0,0.0,0.0,198.0,198.0,510.0,510.0,198.0,198.0,509.0,509.0,False,False
13849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,WR,0.0,0.0,,,198.0,,510.0,,198.0,,509.0,,False,False
12800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,TE,0.0,0.0,,,109.0,,510.0,,109.0,,509.0,,False,False
12013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,RB,0.0,0.0,,,131.0,,510.0,,131.0,,509.0,,False,False
13313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,WR,0.0,0.0,,,198.0,,510.0,,198.0,,509.0,,False,False
7568,14.0,,,,,,,,,,,,,,,,17.0,21.0,219.0,2.0,95.0,124.0,1.0,2.0,,,,283.0,929.0,,,,,,,2023,TE,50.9,50.9,3.6,3.6,44.0,42.0,262.0,281.0,44.0,42.0,260.0,278.0,False,False
13776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,WR,0.0,0.0,,,198.0,,510.0,,198.0,,509.0,,False,False
14041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,RB,0.0,0.0,,,131.0,,510.0,,131.0,,509.0,,False,False
2578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,WR,0.0,0.0,,,198.0,,510.0,,198.0,,509.0,,False,False
5985,15.0,,,,,,,,,,,,,,,,21.0,25.0,193.0,1.0,97.0,96.0,1.0,4.0,,,,509.0,965.0,,,,,,,2023,TE,46.3,46.3,3.1,3.1,49.0,48.0,275.0,307.0,49.0,48.0,272.0,304.0,False,False
11158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,WR,0.0,0.0,,,198.0,,510.0,,198.0,,509.0,,False,False
3340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,TE,0.0,0.0,,,109.0,,510.0,,109.0,,509.0,,False,False
5425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,WR,0.0,0.0,,,198.0,,510.0,,198.0,,509.0,,False,False
13410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,WR,0.0,0.0,,,198.0,,510.0,,198.0,,509.0,,False,False
4463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,RB,0.0,0.0,,,131.0,,510.0,,131.0,,509.0,,False,False
11601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,TE,0.0,0.0,,,109.0,,510.0,,109.0,,509.0,,False,False
14040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,WR,0.0,0.0,,,198.0,,510.0,,198.0,,509.0,,False,False
12953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,RB,0.0,0.0,,,131.0,,510.0,,131.0,,509.0,,False,False
7563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,RB,0.0,0.0,,,131.0,,510.0,,131.0,,509.0,,False,False
13429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,TE,0.0,0.0,,,109.0,,510.0,,109.0,,509.0,,False,False
7503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,TE,0.0,0.0,,,109.0,,510.0,,109.0,,509.0,,False,False
8190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,RB,0.0,0.0,,,131.0,,510.0,,131.0,,509.0,,False,False
13904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,WR,0.0,0.0,,,198.0,,510.0,,198.0,,509.0,,False,False
5162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,RB,0.0,0.0,,,131.0,,510.0,,131.0,,509.0,,False,False
536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,WR,0.0,0.0,,,198.0,,510.0,,198.0,,509.0,,False,False
7989,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,537.0,,,,,,,2023,WR,0.0,0.0,0.0,0.0,198.0,198.0,510.0,510.0,198.0,198.0,509.0,509.0,False,False
4622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,WR,0.0,0.0,,,198.0,,510.0,,198.0,,509.0,,False,False
3041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,TE,0.0,0.0,,,109.0,,510.0,,109.0,,509.0,,False,False
10234,17.0,,,,,,,,,14.0,101.0,,1.0,17.0,1.0,3.0,15.0,17.0,66.0,,-45.0,111.0,,1.0,3.0,1.0,1.0,130.0,1075.0,,,,,,,2023,WR,35.7,35.7,2.1,2.1,130.0,145.0,312.0,363.0,130.0,145.0,311.0,357.0,False,False
818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,RB,0.0,0.0,,,131.0,,510.0,,131.0,,509.0,,False,False
7414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,WR,0.0,0.0,,,198.0,,510.0,,198.0,,509.0,,False,False
7531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,TE,0.0,0.0,,,109.0,,510.0,,109.0,,509.0,,False,False
11204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,WR,0.0,0.0,,,198.0,,510.0,,198.0,,509.0,,False,False
13426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,QB,0.0,0.0,,,75.0,,510.0,,74.0,,509.0,,False,False
11975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,RB,0.0,0.0,,,131.0,,510.0,,131.0,,509.0,,False,False
147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,WR,0.0,0.0,,,198.0,,510.0,,198.0,,509.0,,False,False
7237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,WR,0.0,0.0,,,198.0,,510.0,,198.0,,509.0,,False,False
4605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,TE,0.0,0.0,,,109.0,,510.0,,109.0,,509.0,,False,False
7370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,WR,0.0,0.0,,,198.0,,510.0,,198.0,,509.0,,False,False
8247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,TE,0.0,0.0,,,109.0,,510.0,,109.0,,509.0,,False,False
7541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,WR,0.0,0.0,,,198.0,,510.0,,198.0,,509.0,,False,False
4408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,RB,0.0,0.0,,,131.0,,510.0,,131.0,,509.0,,False,False
5233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,TE,0.0,0.0,,,109.0,,510.0,,109.0,,509.0,,False,False
8148,12.0,,,,,,,,,3.0,29.0,1.0,,4.0,1.0,,24.0,42.0,354.0,2.0,249.0,105.0,4.0,2.0,1.0,,,444.0,840.0,,,,,,,2023,WR,80.3,80.3,6.7,6.7,81.0,74.0,198.0,203.0,81.0,74.0,196.0,198.0,False,False
10444,14.0,,,,,,,,,1.0,8.0,,,,,,21.0,44.0,224.0,,136.0,88.0,,7.0,,,,575.0,958.0,,,,,,,2023,WR,44.2,44.2,3.2,3.2,117.0,121.0,279.0,301.0,117.0,121.0,277.0,298.0,False,False
7090,15.0,,,,,,,,,2.0,5.0,,,1.0,1.0,,31.0,61.0,414.0,1.0,233.0,181.0,3.0,7.0,,,,766.0,1016.0,,,,,,,2023,WR,78.9,78.9,5.3,5.3,82.0,90.0,202.0,236.0,82.0,90.0,199.0,236.0,False,False
2200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,RB,0.0,0.0,,,131.0,,510.0,,131.0,,509.0,,False,False
13085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,TE,0.0,0.0,,,109.0,,510.0,,109.0,,509.0,,False,False
6539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,RB,0.0,0.0,,,131.0,,510.0,,131.0,,509.0,,False,False
6203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,RB,0.0,0.0,,,131.0,,510.0,,131.0,,509.0,,False,False
6238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,TE,0.0,0.0,,,109.0,,510.0,,109.0,,509.0,,False,False
7612,4.0,,,,,,,,,2.0,5.0,,,,,1.0,,1.0,,,,,,,,,,18.0,228.0,,,,,,,2023,WR,0.5,0.5,0.1,0.1,197.0,195.0,509.0,504.0,197.0,195.0,504.0,501.0,False,False
4217,16.0,,,,,,,,,1.0,2.0,,,1.0,,,65.0,90.0,1020.0,6.0,537.0,483.0,4.0,12.0,,,,895.0,1005.0,,,,,3.0,,2023,TE,209.2,209.2,13.1,13.1,5.0,6.0,72.0,90.0,5.0,6.0,71.0,85.0,True,True
12100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,WR,0.0,0.0,,,198.0,,510.0,,198.0,,509.0,,False,False
3319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,WR,0.0,0.0,,,198.0,,510.0,,198.0,,509.0,,False,False
12480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,TE,0.0,0.0,,,109.0,,510.0,,109.0,,509.0,,False,False
4283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,RB,0.0,0.0,,,131.0,,510.0,,131.0,,509.0,,False,False
8215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,TE,0.0,0.0,,,109.0,,510.0,,109.0,,509.0,,False,False
4955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,RB,0.0,0.0,,,131.0,,510.0,,131.0,,509.0,,False,False
7529,7.0,,,,,,,,,9.0,19.0,,1.0,12.0,,1.0,5.0,7.0,47.0,,-6.0,53.0,1.0,,,,,41.0,480.0,,,,,,,2023,RB,11.6,11.6,1.7,1.7,104.0,98.0,417.0,389.0,104.0,98.0,414.0,385.0,False,False
